,date,tau_day,maturity_day,total,t0_payoff,T_payoff,trade,kernel,M,exp_total,id
0,2020-03-06,7,2020-03-13,-234.61,17.21,-251.82,K1,1.0,1.74,0.0,0
1,2020-03-06,14,2020-03-20,-420.77,81.03,-501.81,K1,1.0,1.45,0.01,1
2,2020-03-06,21,2020-03-27,-1204.26,297.57,-1501.83,K1,1.0,1.36,-0.02,2
277,2020-03-06,49,2020-04-24,-475.21,-46.8,-428.41,S1,1.0,1.2,-0.0,3
438,2020-03-06,112,2020-06-26,-526.13,-526.13,0.0,S1,1.0,1.0,0.02,4
3,2020-03-07,13,2020-03-20,-396.28,105.55,-501.83,K1,1.0,1.44,0.0,5
4,2020-03-07,20,2020-03-27,-1283.83,217.94,-1501.77,K1,1.0,1.35,-0.01,6
278,2020-03-07,48,2020-04-24,-456.51,-28.1,-428.41,S1,1.0,1.2,0.02,7
439,2020-03-07,111,2020-06-26,-487.1,-487.1,0.0,S1,1.0,1.0,0.04,8
5,2020-03-08,12,2020-03-20,-198.73,53.02,-251.75,K1,1.0,1.39,0.01,9
6,2020-03-08,19,2020-03-27,-1126.33,146.46,-1272.79,K1,1.0,1.3,-0.02,10
279,2020-03-08,47,2020-04-24,-175.92,-175.92,0.0,S1,1.0,1.16,0.02,11
440,2020-03-08,110,2020-06-26,-252.78,-252.78,0.0,S1,1.0,0.96,0.07,12
7,2020-03-09,11,2020-03-20,-660.19,34.31,-694.5,S1,1.0,1.25,0.01,13
8,2020-03-09,18,2020-03-27,39.96,312.75,-272.79,K1,1.0,1.18,-0.01,14
280,2020-03-09,46,2020-04-24,-44.69,-44.69,0.0,S1,1.0,1.04,-0.01,15
441,2020-03-09,109,2020-06-26,-103.83,-103.83,0.0,S1,1.0,0.87,0.01,16
9,2020-03-10,10,2020-03-20,0.0,0.0,0.0,-,1.0,1.25,,17
10,2020-03-10,17,2020-03-27,-287.87,-15.08,-272.79,S1,1.0,1.17,-0.0,18
281,2020-03-10,45,2020-04-24,-69.18,-69.18,0.0,S1,1.0,1.04,0.04,19
442,2020-03-10,108,2020-06-26,-139.96,-139.96,0.0,S1,1.0,0.87,0.03,20
11,2020-03-11,9,2020-03-20,-686.58,7.92,-694.5,S1,1.0,1.25,0.0,21
12,2020-03-11,16,2020-03-27,-250.35,22.44,-272.79,S1,1.0,1.17,0.02,22
282,2020-03-11,44,2020-04-24,-72.32,-72.32,0.0,S1,1.0,1.04,0.02,23
443,2020-03-11,107,2020-06-26,-292.14,-406.46,114.32,S1,1.0,0.86,0.05,24
13,2020-03-12,8,2020-03-20,109.16,109.16,0.0,K1,1.0,1.17,0.01,25
14,2020-03-12,8,2020-03-20,-722.24,-1165.51,443.27,K2,1.0,1.17,-0.05,26
15,2020-03-12,15,2020-03-27,143.06,143.06,0.0,S1,1.0,1.1,0.04,27
283,2020-03-12,43,2020-04-24,371.87,-198.5,570.37,S1,1.0,0.98,0.09,28
444,2020-03-12,106,2020-06-26,1952.09,-162.56,2114.65,S1,1.0,0.81,0.11,29
16,2020-03-13,7,2020-03-20,64.92,-239.5,304.42,K2,1.0,0.83,-0.01,30
17,2020-03-13,14,2020-03-27,-140.1,-139.02,-1.08,K2,1.0,0.78,-0.02,31
284,2020-03-13,42,2020-04-24,711.24,-359.22,1070.45,K2,1.0,0.69,-0.01,32
445,2020-03-13,105,2020-06-26,4634.06,519.07,4114.99,S1,1.0,0.58,0.14,33
18,2020-03-14,13,2020-03-27,0.0,0.0,0.0,-,1.0,0.81,,34
285,2020-03-14,41,2020-04-24,0.0,0.0,0.0,-,1.0,0.72,,35
446,2020-03-14,104,2020-06-26,0.0,0.0,0.0,-,1.0,0.6,,36
19,2020-03-19,8,2020-03-27,-216.28,-215.11,-1.17,K2,1.0,0.81,-0.01,37
20,2020-03-19,36,2020-04-24,881.66,-688.84,1570.5,K2,1.0,0.72,-0.05,38
447,2020-03-19,99,2020-06-26,1996.6,-118.07,2114.67,S1,1.0,0.6,0.02,39
21,2020-03-20,7,2020-03-27,-160.62,-160.62,0.0,K2,1.0,0.94,0.0,40
22,2020-03-20,14,2020-04-03,-261.35,-261.35,0.0,K2,1.0,0.91,0.01,41
23,2020-03-20,35,2020-04-24,-151.85,-722.17,570.32,K2,1.0,0.83,-0.05,42
286,2020-03-20,98,2020-06-26,720.16,-394.3,1114.46,S1,1.0,0.69,-0.02,43
24,2020-03-21,13,2020-04-03,-550.58,-550.58,0.0,K2,1.0,0.89,-0.04,44
25,2020-03-21,34,2020-04-24,238.2,-832.21,1070.41,K2,1.0,0.81,-0.03,45
287,2020-03-21,97,2020-06-26,1939.6,-175.05,2114.65,S1,1.0,0.67,0.04,46
26,2020-03-22,12,2020-04-03,36.9,-384.83,421.72,K2,1.0,0.91,-0.06,47
27,2020-03-22,33,2020-04-24,-113.16,-683.49,570.33,K2,1.0,0.84,-0.05,48
288,2020-03-22,96,2020-06-26,1972.53,-142.11,2114.63,S1,1.0,0.69,0.07,49
28,2020-03-23,11,2020-04-03,-320.39,-320.39,0.0,K2,1.0,0.85,-0.02,50
29,2020-03-23,32,2020-04-24,-183.48,-753.81,570.33,K2,1.0,0.78,-0.06,51
289,2020-03-23,95,2020-06-26,2087.15,-27.51,2114.66,S1,1.0,0.65,0.06,52
30,2020-03-30,11,2020-04-10,-10.67,-10.67,0.0,S1,1.0,0.9,-0.0,53
31,2020-03-30,25,2020-04-24,538.62,-31.71,570.33,S1,1.0,0.83,-0.01,54
290,2020-03-30,60,2020-05-29,2482.24,-36.9,2519.14,S1,1.0,0.66,0.0,55
291,2020-03-30,88,2020-06-26,0.0,0.0,0.0,-,1.0,0.69,,56
448,2020-03-30,179,2020-09-25,3597.57,-98.27,3695.85,S1,1.0,0.59,0.05,57
32,2020-03-31,10,2020-04-10,0.0,0.0,0.0,-,1.0,0.93,,58
33,2020-03-31,24,2020-04-24,105.31,-464.99,570.3,K2,1.0,0.85,-0.02,59
292,2020-03-31,59,2020-05-29,1880.94,-138.11,2019.05,S1,1.0,0.68,0.0,60
293,2020-03-31,87,2020-06-26,1049.5,-65.04,1114.54,S1,1.0,0.71,0.03,61
449,2020-03-31,178,2020-09-25,2271.57,-424.14,2695.71,S1,1.0,0.6,0.02,62
34,2020-04-01,9,2020-04-10,13.74,13.74,0.0,S1,1.0,0.91,-0.0,63
35,2020-04-01,23,2020-04-24,70.43,-499.89,570.33,K2,1.0,0.84,-0.02,64
294,2020-04-01,58,2020-05-29,1747.05,227.95,1519.1,S1,1.0,0.67,0.04,65
295,2020-04-01,86,2020-06-26,1075.23,-39.35,1114.58,S1,1.0,0.69,0.02,66
450,2020-04-01,177,2020-09-25,2497.84,-197.9,2695.74,S1,1.0,0.59,0.02,67
36,2020-04-02,8,2020-04-10,0.0,0.0,0.0,-,1.0,0.96,,68
37,2020-04-02,22,2020-04-24,-70.51,-70.51,0.0,S1,1.0,0.88,-0.01,69
296,2020-04-02,57,2020-05-29,2002.12,-16.92,2019.04,S1,1.0,0.7,0.01,70
297,2020-04-02,85,2020-06-26,996.82,-117.62,1114.44,S1,1.0,0.73,0.02,71
451,2020-04-02,176,2020-09-25,2562.13,-133.54,2695.67,S1,1.0,0.62,0.04,72
38,2020-04-03,7,2020-04-10,17.37,17.37,0.0,S1,1.0,1.0,-0.03,73
39,2020-04-03,14,2020-04-17,2.22,2.22,0.0,S1,1.0,0.98,-0.0,74
40,2020-04-03,21,2020-04-24,-383.87,-454.09,70.21,K2,1.0,0.91,-0.01,75
298,2020-04-03,56,2020-05-29,1504.27,-14.69,1518.96,S1,1.0,0.73,0.03,76
299,2020-04-03,84,2020-06-26,1117.31,2.84,1114.47,S1,1.0,0.76,0.04,77
452,2020-04-03,175,2020-09-25,2601.26,-94.4,2695.66,S1,1.0,0.65,0.06,78
41,2020-04-04,13,2020-04-17,0.0,0.0,0.0,-,1.0,0.95,,79
42,2020-04-04,20,2020-04-24,-258.34,-328.58,70.24,K2,1.0,0.89,-0.0,80
300,2020-04-04,55,2020-05-29,1497.37,-21.6,1518.96,S1,1.0,0.71,0.01,81
301,2020-04-04,83,2020-06-26,1177.03,62.55,1114.48,S1,1.0,0.74,0.01,82
453,2020-04-04,174,2020-09-25,2190.84,-504.82,2695.66,S1,1.0,0.63,-0.01,83
43,2020-04-05,12,2020-04-17,11.58,11.58,0.0,S1,1.0,0.96,0.0,84
44,2020-04-05,19,2020-04-24,-322.65,-392.88,70.24,K2,1.0,0.89,-0.02,85
302,2020-04-05,54,2020-05-29,1602.05,83.07,1518.98,S1,1.0,0.71,0.01,86
303,2020-04-05,82,2020-06-26,1147.02,32.54,1114.48,S1,1.0,0.74,0.03,87
454,2020-04-05,173,2020-09-25,0.0,0.0,0.0,-,1.0,0.63,,88
45,2020-04-06,11,2020-04-17,-1.01,-1.01,0.0,S1,1.0,1.0,-0.0,89
46,2020-04-06,18,2020-04-24,-247.82,-247.82,0.0,K2,1.0,0.93,-0.01,90
304,2020-04-06,53,2020-05-29,1469.13,-49.82,1518.95,S1,1.0,0.74,0.03,91
305,2020-04-06,81,2020-06-26,1011.19,-103.26,1114.45,S1,1.0,0.77,0.04,92
455,2020-04-06,172,2020-09-25,1579.21,-116.36,1695.57,S1,1.0,0.66,0.04,93
47,2020-04-07,10,2020-04-17,3.57,3.57,0.0,S1,1.0,1.04,-0.01,94
48,2020-04-07,17,2020-04-24,-276.89,-276.89,0.0,K2,1.0,0.97,-0.01,95
306,2020-04-07,52,2020-05-29,1001.56,-17.31,1018.87,S1,1.0,0.77,0.0,96
307,2020-04-07,80,2020-06-26,0.0,0.0,0.0,-,1.0,0.81,,97
456,2020-04-07,171,2020-09-25,1391.06,-304.48,1695.53,S1,1.0,0.69,0.03,98
49,2020-04-08,9,2020-04-17,16.68,16.68,0.0,S1,1.0,1.04,-0.02,99
50,2020-04-08,16,2020-04-24,0.0,0.0,0.0,-,1.0,0.97,,100
308,2020-04-08,51,2020-05-29,1029.89,10.99,1018.9,S1,1.0,0.77,-0.0,101
309,2020-04-08,79,2020-06-26,75.04,-39.34,114.38,S1,1.0,0.8,0.03,102
457,2020-04-08,170,2020-09-25,1383.73,-311.82,1695.55,S1,1.0,0.69,0.02,103
51,2020-04-09,8,2020-04-17,-7.8,-7.8,0.0,S1,1.0,1.04,-0.01,104
52,2020-04-09,15,2020-04-24,-337.46,-337.46,0.0,K2,1.0,0.97,-0.01,105
310,2020-04-09,50,2020-05-29,1064.36,45.47,1018.89,S1,1.0,0.77,-0.0,106
311,2020-04-09,78,2020-06-26,60.32,-54.05,114.37,S1,1.0,0.8,-0.01,107
458,2020-04-09,169,2020-09-25,1404.26,-291.28,1695.55,S1,1.0,0.69,0.02,108
53,2020-04-10,7,2020-04-17,238.73,298.36,-59.63,K1,1.0,0.98,-0.02,109
54,2020-04-10,14,2020-04-24,1.45,1.45,0.0,S1,1.0,0.92,0.0,110
312,2020-04-10,49,2020-05-29,0.0,0.0,0.0,-,1.0,0.73,,111
313,2020-04-10,77,2020-06-26,1059.91,-54.53,1114.44,S1,1.0,0.76,0.03,112
459,2020-04-10,168,2020-09-25,1137.29,-558.27,1695.56,S1,1.0,0.65,-0.01,113
55,2020-04-11,13,2020-04-24,-23.89,-23.89,0.0,S1,1.0,0.91,-0.0,114
314,2020-04-11,48,2020-05-29,1378.27,-140.7,1518.97,S1,1.0,0.72,-0.0,115
315,2020-04-11,76,2020-06-26,752.38,-362.07,1114.45,S1,1.0,0.76,0.0,116
460,2020-04-11,167,2020-09-25,1341.41,-354.23,1695.64,S1,1.0,0.64,-0.01,117
56,2020-04-15,9,2020-04-24,-159.02,342.33,-501.35,K1,1.0,0.91,-0.02,118
316,2020-04-15,44,2020-05-29,1584.1,65.13,1518.97,S1,1.0,0.72,0.02,119
317,2020-04-15,72,2020-06-26,1156.54,42.07,1114.47,S1,1.0,0.76,0.05,120
461,2020-04-15,163,2020-09-25,2631.84,-63.82,2695.66,S1,1.0,0.64,0.04,121
57,2020-04-16,8,2020-04-24,-275.79,225.55,-501.34,K1,1.0,0.91,-0.0,122
318,2020-04-16,43,2020-05-29,2077.11,58.08,2019.04,S1,1.0,0.73,0.02,123
319,2020-04-16,71,2020-06-26,1100.05,-14.39,1114.45,S1,1.0,0.76,0.04,124
462,2020-04-16,162,2020-09-25,2609.69,-85.98,2695.67,S1,1.0,0.65,0.04,125
58,2020-04-19,12,2020-05-01,-474.5,276.93,-751.43,K1,1.0,0.82,-0.01,126
320,2020-04-19,40,2020-05-29,1056.73,37.81,1018.92,S1,1.0,0.75,0.0,127
321,2020-04-19,68,2020-06-26,220.33,105.92,114.41,S1,1.0,0.78,0.01,128
463,2020-04-19,159,2020-09-25,1579.34,-116.23,1695.57,S1,1.0,0.67,0.02,129
59,2020-04-20,11,2020-05-01,794.82,43.01,751.81,S1,1.0,0.82,-0.0,130
60,2020-04-20,39,2020-05-29,1512.5,-6.41,1518.91,S1,1.0,0.76,0.01,131
322,2020-04-20,67,2020-06-26,1111.12,-3.34,1114.46,S1,1.0,0.79,0.05,132
464,2020-04-20,158,2020-09-25,2536.49,-159.17,2695.67,S1,1.0,0.67,0.05,133
61,2020-04-21,10,2020-05-01,60.0,311.38,-251.38,K1,1.0,0.79,-0.04,134
62,2020-04-21,38,2020-05-29,1556.18,37.21,1518.97,S1,1.0,0.72,0.0,135
323,2020-04-21,66,2020-06-26,876.12,-238.34,1114.46,S1,1.0,0.76,0.01,136
465,2020-04-21,157,2020-09-25,102.39,102.39,0.0,S1,1.0,0.64,0.02,137
63,2020-04-22,9,2020-05-01,1051.3,49.45,1001.86,S1,1.0,0.79,0.0,138
64,2020-04-22,37,2020-05-29,1503.25,-15.67,1518.92,S1,1.0,0.73,0.01,139
324,2020-04-22,65,2020-06-26,1122.27,7.82,1114.45,S1,1.0,0.76,0.04,140
466,2020-04-22,156,2020-09-25,1807.63,112.01,1695.63,S1,1.0,0.65,0.03,141
65,2020-04-23,8,2020-05-01,298.96,47.18,251.78,S1,1.0,0.81,-0.01,142
66,2020-04-23,36,2020-05-29,1488.78,-30.13,1518.91,S1,1.0,0.74,-0.01,143
325,2020-04-23,64,2020-06-26,23.6,-90.69,114.29,S1,1.0,0.78,-0.0,144
467,2020-04-23,155,2020-09-25,1493.37,-202.14,1695.51,S1,1.0,0.66,-0.01,145
67,2020-04-24,7,2020-05-01,30.53,30.53,0.0,S1,1.0,0.87,-0.02,146
68,2020-04-24,14,2020-05-08,1315.42,19.09,1296.33,S1,1.0,0.77,-0.01,147
69,2020-04-24,35,2020-05-29,962.87,-55.96,1018.83,S1,1.0,0.8,-0.01,148
326,2020-04-24,63,2020-06-26,21.23,-93.09,114.32,S1,1.0,0.83,0.01,149
468,2020-04-24,154,2020-09-25,1353.97,-341.53,1695.5,S1,1.0,0.71,0.03,150
70,2020-04-25,13,2020-05-08,0.0,0.0,0.0,-,1.0,0.77,,151
71,2020-04-25,34,2020-05-29,996.06,-22.76,1018.82,S1,1.0,0.79,-0.01,152
327,2020-04-25,62,2020-06-26,27.36,-86.95,114.31,S1,1.0,0.83,0.01,153
469,2020-04-25,153,2020-09-25,1402.85,-292.65,1695.51,S1,1.0,0.71,0.05,154
72,2020-04-26,12,2020-05-08,1321.65,25.33,1296.32,S1,1.0,0.77,-0.02,155
73,2020-04-26,33,2020-05-29,982.65,-36.18,1018.83,S1,1.0,0.79,-0.0,156
328,2020-04-26,61,2020-06-26,0.0,0.0,0.0,-,1.0,0.83,,157
470,2020-04-26,152,2020-09-25,1431.89,-263.61,1695.5,S1,1.0,0.71,-0.01,158
74,2020-04-27,11,2020-05-08,1086.61,40.3,1046.31,S1,1.0,0.79,-0.02,159
75,2020-04-27,32,2020-05-29,1085.7,66.88,1018.83,S1,1.0,0.81,0.0,160
329,2020-04-27,60,2020-06-26,-64.92,-179.21,114.29,S1,1.0,0.84,0.03,161
471,2020-04-27,151,2020-09-25,0.0,0.0,0.0,-,1.0,0.72,,162
76,2020-05-01,7,2020-05-08,0.0,0.0,0.0,-,1.0,0.89,,163
77,2020-05-01,14,2020-05-15,-7.02,-7.02,0.0,S1,1.0,0.9,-0.02,164
78,2020-05-01,28,2020-05-29,-117.68,-117.68,0.0,S1,1.0,0.92,-0.03,165
330,2020-05-01,56,2020-06-26,-225.83,-225.83,0.0,S1,1.0,0.96,-0.0,166
472,2020-05-01,147,2020-09-25,-47.71,-47.71,0.0,S1,1.0,0.82,0.0,167
79,2020-05-02,13,2020-05-15,-4.81,-4.81,0.0,S1,1.0,0.91,-0.01,168
80,2020-05-02,27,2020-05-29,31.35,31.35,0.0,S1,1.0,0.93,-0.04,169
331,2020-05-02,55,2020-06-26,165.83,165.83,0.0,S1,1.0,0.97,0.01,170
473,2020-05-02,146,2020-09-25,372.79,372.79,0.0,S1,1.0,0.82,0.02,171
81,2020-05-03,12,2020-05-15,-42.22,-42.22,0.0,S1,1.0,0.93,-0.01,172
82,2020-05-03,26,2020-05-29,-126.88,-126.88,0.0,S1,1.0,0.95,-0.03,173
332,2020-05-03,54,2020-06-26,105.49,105.49,0.0,S1,1.0,0.99,-0.01,174
474,2020-05-03,145,2020-09-25,-412.71,-412.71,0.0,S1,1.0,0.84,-0.01,175
83,2020-05-04,11,2020-05-15,-11.93,-11.93,0.0,S1,1.0,0.9,-0.01,176
84,2020-05-04,25,2020-05-29,-59.47,-59.47,0.0,S1,1.0,0.91,-0.03,177
333,2020-05-04,53,2020-06-26,-175.5,-175.5,0.0,S1,1.0,0.95,-0.01,178
475,2020-05-04,144,2020-09-25,328.07,328.07,0.0,S1,1.0,0.81,0.02,179
85,2020-05-05,10,2020-05-15,-46.61,-46.61,0.0,S1,1.0,0.94,-0.01,180
