,date,tau_day,maturity_day,total,t0_payoff,T_payoff,trade,kernel,M,exp_total,id
86,2020-05-05,24,2020-05-29,-108.36,-108.36,0.0,S1,1.0,0.95,-0.02,181
334,2020-05-05,52,2020-06-26,-113.3,-113.3,0.0,S1,1.0,0.99,-0.01,182
476,2020-05-05,143,2020-09-25,-306.38,-306.38,0.0,S1,1.0,0.85,0.0,183
87,2020-05-06,9,2020-05-15,-58.22,-58.22,0.0,S1,1.0,0.93,-0.01,184
88,2020-05-06,23,2020-05-29,4.4,4.4,0.0,S1,1.0,0.95,-0.03,185
335,2020-05-06,51,2020-06-26,10.11,10.11,0.0,S1,1.0,0.99,-0.02,186
477,2020-05-06,142,2020-09-25,-519.99,-519.99,0.0,S1,1.0,0.84,-0.02,187
89,2020-05-07,8,2020-05-15,-85.29,-85.29,0.0,S1,1.0,0.96,-0.02,188
90,2020-05-07,22,2020-05-29,-157.0,-157.0,0.0,S1,1.0,0.98,-0.04,189
336,2020-05-07,50,2020-06-26,-90.28,-90.28,0.0,S1,1.0,1.02,0.02,190
478,2020-05-07,141,2020-09-25,-181.61,-181.61,0.0,S1,1.0,0.87,0.01,191
91,2020-05-08,7,2020-05-15,-23.0,-23.0,0.0,S1,1.0,1.01,-0.04,192
92,2020-05-08,14,2020-05-22,-87.51,-87.51,0.0,S1,1.0,1.08,-0.03,193
93,2020-05-08,21,2020-05-29,-72.61,-72.61,0.0,S1,1.0,1.03,-0.03,194
337,2020-05-08,49,2020-06-26,-837.18,-837.18,0.0,K2,1.0,1.07,-0.02,195
479,2020-05-08,140,2020-09-25,-398.93,-398.93,0.0,S1,1.0,0.92,0.0,196
94,2020-05-09,13,2020-05-22,-75.96,-75.96,0.0,S1,1.0,1.06,-0.02,197
95,2020-05-09,20,2020-05-29,-122.92,-122.92,0.0,S1,1.0,1.01,-0.02,198
338,2020-05-09,48,2020-06-26,-816.17,-816.17,0.0,K2,1.0,1.06,-0.03,199
480,2020-05-09,139,2020-09-25,-272.73,-272.73,0.0,S1,1.0,0.9,-0.01,200
96,2020-05-10,12,2020-05-22,-44.7,-44.7,0.0,S1,1.0,0.97,-0.01,201
97,2020-05-10,19,2020-05-29,-45.66,-64.31,18.65,S1,1.0,0.92,-0.02,202
339,2020-05-10,47,2020-06-26,-207.41,-207.41,0.0,S1,1.0,0.96,-0.02,203
481,2020-05-10,138,2020-09-25,357.48,-337.84,695.32,S1,1.0,0.82,-0.01,204
98,2020-05-11,11,2020-05-22,-324.29,-324.29,0.0,K2,1.0,0.95,-0.02,205
99,2020-05-11,18,2020-05-29,-308.07,-326.71,18.64,K2,1.0,0.91,-0.02,206
340,2020-05-11,46,2020-06-26,-846.45,-846.45,0.0,K2,1.0,0.95,-0.04,207
482,2020-05-11,137,2020-09-25,356.41,-338.91,695.33,S1,1.0,0.81,0.0,208
100,2020-05-12,10,2020-05-22,-232.6,-232.6,0.0,K2,1.0,0.95,-0.0,209
101,2020-05-12,17,2020-05-29,-271.13,-289.76,18.63,K2,1.0,0.91,0.01,210
341,2020-05-12,45,2020-06-26,-591.17,-591.17,0.0,K2,1.0,0.95,-0.02,211
483,2020-05-12,136,2020-09-25,-573.92,-573.92,0.0,S1,1.0,0.81,-0.03,212
102,2020-05-13,9,2020-05-22,376.75,376.75,0.0,K1,1.0,0.98,-0.02,213
103,2020-05-13,16,2020-05-29,-405.07,-405.07,0.0,K2,1.0,0.93,0.0,214
342,2020-05-13,44,2020-06-26,-709.5,-709.5,0.0,K2,1.0,0.97,-0.03,215
484,2020-05-13,135,2020-09-25,-333.51,-333.51,0.0,S1,1.0,0.83,-0.01,216
104,2020-05-14,8,2020-05-22,-122.74,289.34,-412.08,K1,1.0,1.05,-0.03,217
105,2020-05-14,8,2020-05-22,-653.93,-739.98,86.05,K2,1.0,1.05,-0.04,218
106,2020-05-14,15,2020-05-29,0.0,0.0,0.0,-,1.0,1.0,,219
343,2020-05-14,43,2020-06-26,-863.44,-863.44,0.0,K2,1.0,1.04,-0.02,220
485,2020-05-14,134,2020-09-25,-596.03,-596.03,0.0,S1,1.0,0.89,-0.03,221
107,2020-05-15,7,2020-05-22,-218.45,-218.45,0.0,K2,1.0,1.06,0.0,222
108,2020-05-15,14,2020-05-29,-361.73,-361.73,0.0,K2,1.0,1.02,0.01,223
344,2020-05-15,42,2020-06-26,-815.29,-815.29,0.0,K2,1.0,1.06,-0.04,224
486,2020-05-15,133,2020-09-25,-395.66,-395.66,0.0,S1,1.0,0.9,-0.01,225
109,2020-05-16,13,2020-05-29,-338.82,-338.82,0.0,K2,1.0,0.99,-0.01,226
345,2020-05-16,41,2020-06-26,0.0,0.0,0.0,-,1.0,1.03,,227
487,2020-05-16,132,2020-09-25,0.0,0.0,0.0,-,1.0,0.88,,228
110,2020-05-17,12,2020-05-29,0.0,0.0,0.0,-,1.0,1.0,,229
346,2020-05-17,40,2020-06-26,-84.44,-84.44,0.0,S1,1.0,1.04,0.0,230
488,2020-05-17,131,2020-09-25,-649.22,-649.22,0.0,S1,1.0,0.89,-0.02,231
111,2020-05-18,11,2020-05-29,0.0,0.0,0.0,-,1.0,1.03,,232
112,2020-05-18,39,2020-06-26,-830.55,-830.55,0.0,K2,1.0,1.07,-0.02,233
489,2020-05-18,130,2020-09-25,-134.21,-134.21,0.0,S1,1.0,0.91,0.02,234
113,2020-05-19,10,2020-05-29,0.0,0.0,0.0,-,1.0,1.01,,235
114,2020-05-19,38,2020-06-26,0.0,0.0,0.0,-,1.0,1.05,,236
115,2020-05-21,8,2020-05-29,13.37,13.37,0.0,S1,1.0,0.99,-0.01,237
116,2020-05-21,36,2020-06-26,-670.9,-670.9,0.0,K2,1.0,1.04,-0.0,238
490,2020-05-21,127,2020-09-25,-304.11,-304.11,0.0,S1,1.0,0.88,0.01,239
117,2020-05-22,7,2020-05-29,67.84,67.84,0.0,K1,1.0,0.95,-0.06,240
118,2020-05-22,14,2020-06-05,-223.88,-223.88,0.0,K2,1.0,0.93,0.0,241
119,2020-05-22,35,2020-06-26,0.0,0.0,0.0,-,1.0,1.0,,242
491,2020-05-22,126,2020-09-25,-392.56,-392.56,0.0,S1,1.0,0.85,-0.01,243
120,2020-05-23,13,2020-06-05,-40.15,-40.15,0.0,S1,1.0,0.95,-0.01,244
121,2020-05-23,34,2020-06-26,-159.66,-159.66,0.0,S1,1.0,1.02,0.0,245
492,2020-05-23,125,2020-09-25,0.0,0.0,0.0,-,1.0,0.87,,246
122,2020-05-24,12,2020-06-05,-56.11,212.96,-269.07,K1,1.0,0.95,-0.0,247
123,2020-05-24,33,2020-06-26,-107.6,-107.6,0.0,S1,1.0,1.02,0.03,248
493,2020-05-24,124,2020-09-25,-17.72,-17.72,0.0,S1,1.0,0.87,0.06,249
124,2020-05-25,11,2020-06-05,-278.03,223.72,-501.75,K1,1.0,0.91,-0.02,250
125,2020-05-25,32,2020-06-26,-518.22,-518.22,0.0,K2,1.0,0.97,-0.03,251
494,2020-05-25,123,2020-09-25,-83.43,-83.43,0.0,S1,1.0,0.83,0.02,252
126,2020-05-26,10,2020-06-05,-325.33,443.74,-769.07,K1,1.0,0.92,-0.01,253
127,2020-05-26,31,2020-06-26,-674.76,-674.76,0.0,K2,1.0,0.98,-0.02,254
495,2020-05-26,122,2020-09-25,-545.77,-545.77,0.0,S1,1.0,0.84,-0.02,255
128,2020-05-27,9,2020-06-05,-196.04,323.03,-519.07,K1,1.0,0.91,0.0,256
129,2020-05-27,30,2020-06-26,-573.78,-573.78,0.0,K2,1.0,0.97,-0.0,257
496,2020-05-27,121,2020-09-25,-267.43,-267.43,0.0,S1,1.0,0.83,0.0,258
130,2020-05-28,8,2020-06-05,-88.76,180.31,-269.07,K1,1.0,0.94,-0.01,259
131,2020-05-28,29,2020-06-26,-7.66,-7.66,0.0,S1,1.0,1.0,-0.0,260
497,2020-05-28,120,2020-09-25,0.0,0.0,0.0,-,1.0,0.85,,261
132,2020-06-06,13,2020-06-19,154.82,154.82,0.0,K1,1.0,1.04,0.01,262
133,2020-06-06,20,2020-06-26,-10.08,-10.08,0.0,S1,1.0,1.05,0.01,263
347,2020-06-06,55,2020-07-31,110.96,-32.35,143.31,S1,1.0,0.86,0.0,264
498,2020-06-06,111,2020-09-25,-91.17,-91.17,0.0,S1,1.0,0.9,0.0,265
134,2020-06-07,12,2020-06-19,130.74,130.74,0.0,K1,1.0,1.04,0.0,266
135,2020-06-07,19,2020-06-26,-15.8,-15.8,0.0,S1,1.0,1.06,0.01,267
348,2020-06-07,54,2020-07-31,90.72,-52.59,143.31,S1,1.0,0.87,0.01,268
499,2020-06-07,110,2020-09-25,-30.77,-30.77,0.0,S1,1.0,0.9,0.03,269
136,2020-06-08,11,2020-06-19,-13.5,-13.5,0.0,S1,1.0,1.05,-0.02,270
137,2020-06-08,18,2020-06-26,-58.87,-58.87,0.0,S1,1.0,1.07,0.01,271
349,2020-06-08,53,2020-07-31,-44.16,-44.16,0.0,S1,1.0,0.87,0.0,272
500,2020-06-08,109,2020-09-25,-194.18,-194.18,0.0,S1,1.0,0.91,-0.0,273
138,2020-06-09,10,2020-06-19,185.43,185.43,0.0,K1,1.0,1.05,-0.01,274
139,2020-06-09,17,2020-06-26,-58.48,-58.48,0.0,S1,1.0,1.06,0.0,275
350,2020-06-09,52,2020-07-31,42.75,-100.56,143.31,S1,1.0,0.87,-0.0,276
501,2020-06-09,108,2020-09-25,-179.46,-179.46,0.0,S1,1.0,0.91,0.02,277
140,2020-06-10,9,2020-06-19,82.1,82.1,0.0,K1,1.0,1.05,-0.01,278
141,2020-06-10,16,2020-06-26,2.12,2.12,0.0,S1,1.0,1.07,0.0,279
351,2020-06-10,51,2020-07-31,-165.04,-165.04,0.0,S1,1.0,0.87,-0.01,280
502,2020-06-10,107,2020-09-25,-186.76,-186.76,0.0,S1,1.0,0.91,0.01,281
142,2020-06-11,8,2020-06-19,-17.48,-17.48,0.0,S1,1.0,1.06,-0.03,282
143,2020-06-11,15,2020-06-26,0.0,0.0,0.0,-,1.0,1.08,,283
352,2020-06-11,50,2020-07-31,599.66,-43.73,643.39,S1,1.0,0.88,0.04,284
503,2020-06-11,106,2020-09-25,-52.92,-52.92,0.0,S1,1.0,0.92,0.02,285
144,2020-06-12,7,2020-06-19,77.51,77.51,0.0,S1,1.0,1.02,-0.01,286
145,2020-06-12,14,2020-06-26,47.44,47.44,0.0,S1,1.0,1.04,0.02,287
353,2020-06-12,49,2020-07-31,0.0,0.0,0.0,-,1.0,0.85,,288
504,2020-06-12,105,2020-09-25,-73.82,-73.82,0.0,S1,1.0,0.88,0.04,289
146,2020-06-13,13,2020-06-26,160.86,160.86,0.0,K1,1.0,1.03,-0.01,290
354,2020-06-13,48,2020-07-31,92.34,-50.99,143.34,S1,1.0,0.85,0.01,291
505,2020-06-13,104,2020-09-25,435.98,435.98,0.0,S1,1.0,0.88,0.03,292
147,2020-06-14,12,2020-06-26,126.67,126.67,0.0,K1,1.0,1.03,-0.01,293
355,2020-06-14,47,2020-07-31,100.34,-43.0,143.34,S1,1.0,0.84,0.01,294
506,2020-06-14,103,2020-09-25,0.0,0.0,0.0,-,1.0,0.88,,295
148,2020-06-15,11,2020-06-26,-0.43,-0.43,0.0,K1,1.0,1.0,0.0,296
356,2020-06-15,46,2020-07-31,697.72,54.32,643.4,S1,1.0,0.81,0.01,297
507,2020-06-15,102,2020-09-25,-74.24,-74.24,0.0,S1,1.0,0.85,0.0,298
149,2020-06-16,10,2020-06-26,-93.3,290.86,-384.16,K1,1.0,1.04,-0.02,299
357,2020-06-16,45,2020-07-31,0.0,0.0,0.0,-,1.0,0.85,,300
508,2020-06-16,101,2020-09-25,36.44,36.44,0.0,S1,1.0,0.89,0.03,301
150,2020-06-17,9,2020-06-26,108.78,108.78,0.0,K1,1.0,1.04,-0.0,302
358,2020-06-17,44,2020-07-31,67.69,-75.63,143.33,S1,1.0,0.85,0.02,303
509,2020-06-17,100,2020-09-25,0.0,0.0,0.0,-,1.0,0.89,,304
151,2020-06-25,8,2020-07-03,0.45,0.45,0.0,K1,1.0,1.01,-0.01,305
152,2020-06-25,36,2020-07-31,-171.75,330.11,-501.86,K1,1.0,0.82,-0.01,306
359,2020-06-25,92,2020-09-25,-246.51,-246.51,0.0,S1,1.0,0.86,0.0,307
153,2020-06-26,7,2020-07-03,13.43,13.43,0.0,K1,1.0,1.0,-0.01,308
154,2020-06-26,14,2020-07-10,24.29,24.29,0.0,K1,1.0,1.0,-0.01,309
155,2020-06-26,35,2020-07-31,-377.37,124.48,-501.85,K1,1.0,0.82,-0.01,310
156,2020-06-26,35,2020-07-31,1281.24,-1362.15,2643.39,K2,1.0,0.82,-0.01,311
360,2020-06-26,63,2020-08-28,666.4,-217.76,884.16,S1,1.0,0.8,-0.01,312
361,2020-06-26,91,2020-09-25,0.0,0.0,0.0,-,1.0,0.85,,313
510,2020-06-26,182,2020-12-25,12067.28,-538.75,12606.03,S1,1.0,0.39,-0.0,314
157,2020-06-27,13,2020-07-10,13.39,13.39,0.0,K1,1.0,1.0,-0.01,315
158,2020-06-27,34,2020-07-31,-391.31,110.52,-501.83,K1,1.0,0.82,-0.01,316
362,2020-06-27,62,2020-08-28,-277.84,723.99,-1001.83,K1,1.0,0.8,-0.02,317
363,2020-06-27,90,2020-09-25,0.0,0.0,0.0,-,1.0,0.86,,318
511,2020-06-27,181,2020-12-25,0.0,0.0,0.0,-,1.0,0.39,,319
159,2020-06-28,12,2020-07-10,54.84,54.84,0.0,K1,1.0,0.98,-0.01,320
160,2020-06-28,33,2020-07-31,-417.35,84.47,-501.83,K1,1.0,0.81,-0.02,321
364,2020-06-28,61,2020-08-28,-274.78,227.04,-501.83,K1,1.0,0.79,-0.0,322
365,2020-06-28,89,2020-09-25,0.0,0.0,0.0,-,1.0,0.84,,323
512,2020-06-28,180,2020-12-25,0.0,0.0,0.0,-,1.0,0.38,,324
161,2020-06-29,11,2020-07-10,40.54,40.54,0.0,K1,1.0,0.99,-0.01,325
162,2020-06-29,32,2020-07-31,-372.18,129.65,-501.83,K1,1.0,0.82,-0.01,326
366,2020-06-29,60,2020-08-28,-361.84,639.99,-1001.83,K1,1.0,0.8,-0.01,327
367,2020-06-29,88,2020-09-25,0.0,0.0,0.0,-,1.0,0.85,,328
513,2020-06-29,179,2020-12-25,0.0,0.0,0.0,-,1.0,0.39,,329
163,2020-06-30,10,2020-07-10,12.87,12.87,0.0,K1,1.0,1.0,-0.01,330
164,2020-06-30,31,2020-07-31,-327.89,173.95,-501.83,K1,1.0,0.82,-0.01,331
368,2020-06-30,59,2020-08-28,-29.9,471.93,-501.83,K1,1.0,0.8,-0.01,332
369,2020-06-30,87,2020-09-25,0.0,0.0,0.0,-,1.0,0.85,,333
514,2020-06-30,178,2020-12-25,0.0,0.0,0.0,-,1.0,0.39,,334
165,2020-07-01,9,2020-07-10,13.87,13.87,0.0,K1,1.0,1.0,-0.02,335
166,2020-07-01,30,2020-07-31,-415.13,86.72,-501.86,K1,1.0,0.82,-0.02,336
370,2020-07-01,58,2020-08-28,-459.4,542.46,-1001.86,K1,1.0,0.8,-0.0,337
371,2020-07-01,86,2020-09-25,0.0,0.0,0.0,-,1.0,0.86,,338
515,2020-07-01,177,2020-12-25,0.0,0.0,0.0,-,1.0,0.39,,339
167,2020-07-02,8,2020-07-10,18.65,18.65,0.0,K1,1.0,1.01,-0.01,340
168,2020-07-02,29,2020-07-31,-405.21,96.64,-501.85,K1,1.0,0.83,-0.01,341
372,2020-07-02,57,2020-08-28,-721.09,280.76,-1001.85,K1,1.0,0.81,-0.0,342
373,2020-07-02,85,2020-09-25,0.0,0.0,0.0,-,1.0,0.86,,343
516,2020-07-02,176,2020-12-25,0.0,0.0,0.0,-,1.0,0.39,,344
169,2020-07-03,7,2020-07-10,-6.26,-6.26,0.0,K1,1.0,0.99,-0.02,345
170,2020-07-03,14,2020-07-17,8.51,8.51,0.0,K1,1.0,1.0,-0.01,346
171,2020-07-03,28,2020-07-31,-365.95,135.88,-501.82,K1,1.0,0.82,-0.01,347
374,2020-07-03,56,2020-08-28,-158.2,343.62,-501.82,K1,1.0,0.8,-0.01,348
375,2020-07-03,84,2020-09-25,0.0,0.0,0.0,-,1.0,0.85,,349
517,2020-07-03,175,2020-12-25,0.0,0.0,0.0,-,1.0,0.39,,350
172,2020-07-04,13,2020-07-17,22.17,22.17,0.0,K1,1.0,1.0,-0.01,351
173,2020-07-04,27,2020-07-31,-397.28,104.55,-501.83,K1,1.0,0.81,-0.01,352
376,2020-07-04,55,2020-08-28,-394.82,607.0,-1001.83,K1,1.0,0.8,0.01,353
377,2020-07-04,83,2020-09-25,0.0,0.0,0.0,-,1.0,0.85,,354
518,2020-07-04,174,2020-12-25,0.0,0.0,0.0,-,1.0,0.38,,355
174,2020-07-05,12,2020-07-17,8.55,8.55,0.0,K1,1.0,1.0,-0.0,356
175,2020-07-05,26,2020-07-31,-396.33,105.48,-501.82,K1,1.0,0.81,-0.01,357
378,2020-07-05,54,2020-08-28,-452.28,549.54,-1001.82,K1,1.0,0.8,0.0,358
379,2020-07-05,82,2020-09-25,0.0,0.0,0.0,-,1.0,0.85,,359
519,2020-07-05,173,2020-12-25,0.0,0.0,0.0,-,1.0,0.38,,360
176,2020-07-06,11,2020-07-17,26.42,26.42,0.0,K1,1.0,1.01,-0.01,361
177,2020-07-06,25,2020-07-31,-466.87,35.0,-501.87,K1,1.0,0.82,-0.02,362
380,2020-07-06,53,2020-08-28,-758.84,243.03,-1001.86,K1,1.0,0.81,-0.01,363
381,2020-07-06,81,2020-09-25,0.0,0.0,0.0,-,1.0,0.86,,364
520,2020-07-06,172,2020-12-25,0.0,0.0,0.0,-,1.0,0.39,,365
178,2020-07-07,10,2020-07-17,12.95,12.95,0.0,K1,1.0,1.02,-0.03,366
179,2020-07-07,24,2020-07-31,-362.61,139.24,-501.85,K1,1.0,0.83,-0.01,367
